Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
-0.5499013081535896,-0.6627368140495642,-0.6621730938797457,-0.5252791505753296,-0.44154972242413576,-0.17626384908849813,-0.5536439717043173,-0.6131742307149041,0.8791223813585949,0.6661244412853744,0.6432092375288839,0.3752318420222292,0.5098458793002464,0.5102274656899418,0.3413136400888294,0.7997031641009134,6
0.557333693824056,0.9222810470541929,1.2448886363648344,0.18668309154474697,1.7988396358451568,1.2970788063943166,0.5671924421559963,0.7473100416125762,1.5325422436352991,-1.0608888913200716,-1.4515569749690982,-1.677756245305594,-0.36933091566133536,-1.3825922499331023,-1.604011362844771,-2.726366003872235,4
-0.6412673153774089,-0.7967021328310936,-0.777879197890539,-0.6715071582006961,-0.4466608477025424,-0.18211623702740265,-0.6432666928102063,-0.7488575693990557,-0.46998533906243595,0.4399944036208768,0.7452652511233159,0.38335685441019857,0.7499276137366989,0.6473859588255364,0.3496562956727815,0.8818030205486833,3
-0.33348487660818155,-0.3648549028220182,-0.3111874205787684,-0.31664231881238036,-0.09068140040342773,0.18397995050486604,-0.3400827696369037,-0.31030455607585816,0.8153161512813932,0.9081585994694329,0.45325574203677155,-0.0025269712632880175,0.19557307284938585,-0.00747475044967565,-0.040960859657161904,0.7153377985761629,6
1.1150810199161876,1.267326429350802,1.5557924378727337,0.907003505243014,1.1466611452213147,1.0184403644823996,1.1101514600474078,1.3082769013449924,-1.7835654654002842,0.10789128873437279,-0.4059461504261467,-1.1527053349480434,-1.1352898008509662,-1.336667188484534,-1.137333643054975,-0.8923366745412833,2
0.7739540673498744,0.8682681092323605,0.9804359429927788,0.8431715297283211,0.4036990056557608,0.581921733858918,0.7612689883834296,0.9723193651749308,-0.20689575049259723,0.8145581849468047,0.08339512996354705,-0.5079018433620738,-1.0927071687780598,-0.9542499307715347,-0.5352205806675375,-0.24888365240657973,2
-0.7241357400841318,-0.8537297679243823,-0.8846718546246207,-0.7500497976843813,-0.541814782320168,-0.29470720260078087,-0.7135721520266304,-0.8766143508737679,-1.1278501737290245,-1.90537404793716,0.17262514440132187,0.3814907086382251,0.998405811108854,0.7787512413270244,0.3477397158888818,-2.799750894271296,6
0.20832098468187743,0.4365047502447472,0.8170282350238758,-0.18015398318204937,1.7315566776216815,1.2717360381076095,0.20063316931760286,0.36183008378717774,-1.9387173287692534,0.6520458959483619,-0.7948646801497239,-1.5648440470923957,0.026084939719754886,-1.208842853067185,-1.5054411587724021,-0.10238224834881189,4
-0.7060188941576826,-0.8375939152952413,-0.6947920982118359,-0.9798217255515533,0.26116594475970734,0.4779892784214292,-0.7056041999821023,-0.8482761196216848,-0.46108053965071016,0.03267814006807858,0.267360252082969,-0.3496014939248936,1.3333430142492944,0.18477035534555572,-0.38251385963371404,0.6851542853632911,3
-0.7338909648137584,-0.8810950184271096,-0.9209610452561,-0.7898108678112437,-0.554408438716983,-0.310145171519671,-0.7313828683614577,-0.8919719536624172,-0.09248081239273474,-0.36264754809803745,0.29892155133168274,0.49278987915516587,0.972838674576471,0.8880195393271134,0.4625152748827329,0.4535426566072712,3
0.491766347122141,0.754347964580362,0.9241466896540866,0.35010566305312285,1.009211325750623,0.9488665055523727,0.5024444620966801,0.6771850489385651,-1.0874834275250982,-1.1518007621880904,-0.8920948077274882,-1.067948452140937,-0.5750535682694383,-1.102068132568846,-1.0600129192236567,-1.8026253177296947,2
-0.4354898571434053,-0.5959475239582821,-0.7895651096123634,0.020529513866076748,-1.3834853314952495,-1.723598152985331,-0.44112175816793586,-0.450062734386458,0.9419336170868798,0.8619997078191967,1.3882537269181083,1.5756184496771768,-0.26034182960259195,1.3215853000699689,1.628869945286754,0.967205502968431,5
-0.11407729601675551,-0.1547300370513718,-0.22634926195538815,0.19159299130280374,-0.6380132149870797,-0.41601905594438454,-0.1216001854243404,-0.0252679008960083,1.08110429040111,0.8448292106206269,0.8555605757570787,0.5952871313076874,-0.45571011557216845,0.18718349486337854,0.5690563314663901,0.6364081992334661,6
-0.21805371569594562,-0.09408196953161953,0.03850140364970428,-0.3887157917517627,0.6794360732822012,0.7625530727863802,-0.21785170697063513,-0.15788015237716418,-0.4765025326099705,-0.09083633347319864,-0.5499672039426208,-0.7531062492572483,0.32809069914848843,-0.5667332400358026,-0.7679572635463202,-0.2738581550392188,6
-0.23324739323651378,-0.1809723477667406,-0.1221029105128566,-0.24817406301901598,0.15156052456868488,0.39249508313898146,-0.23670026579865738,-0.17761837630045452,0.7011916764807393,0.399590253535344,-0.03936599546044953,-0.2702644808317316,0.12304550959697777,-0.26916464903558984,-0.3052555225321836,-0.22415637478816489,6
-0.36118699561391543,-0.35095561076520937,-0.4040059755972675,-0.25661367535691326,-0.34988421568615613,-0.07448640095702189,-0.3596009042669871,-0.3477665620273704,1.6073584568329504,-0.2543832135874801,0.05516452424876748,0.23330895212771152,0.14465870925848723,0.18097971535297538,0.19640760572027524,-0.5943109000604396,6
-0.4000039525520112,-0.43463559267879487,-0.48764325614258475,-0.27465949737766926,-0.47720286671293466,-0.21749421282160042,-0.4006459009333375,-0.4008699776496583,-0.5622524915194463,0.08257388785633393,0.34215468756228595,0.3904917093640956,0.15548304372423155,0.3350854862272811,0.3569864685167812,-0.03834460140373243,6
-1.0679479287258473,-1.442215449517009,-1.4960075239295938,-1.2951810772260357,-1.0170872251515246,-0.9838097570204254,-1.0640616056155554,-1.4682769624341785,0.2410602033521264,-0.7084287554860722,0.6682250308617221,1.0683455487889335,2.035740080905377,2.271453991190371,1.071244424184527,0.7991400278219617,3
0.07429711322223487,0.3455233299627348,0.6755173260215636,-0.3375658526173105,1.7773562045248286,1.2890619896977324,0.06815759687979825,0.20498125134294534,0.6038770387589617,0.5585100774023606,-1.1690740580735426,-1.5973669628979115,0.2483806087253969,-1.1649924212874117,-1.533933545247255,-0.12622592966523888,4
-0.08229633740281542,0.2128486930114887,0.5584614545703929,-0.5754484287644005,2.0446384910167232,1.3840648585957431,-0.07978517658561965,0.014446215886226584,-2.4805149851363133,-0.39940455867979424,-1.5001235479340929,-1.7848011574420268,0.6245224628000718,-1.1757359195157193,-1.6965544689636385,-0.3823039647504973,4
-0.5837556769017013,-0.7178167776444465,-0.8297543216032414,-0.39474504997542176,-0.9483893328447404,-0.8686075244758816,-0.5843105434387194,-0.662854005666379,-0.8359451363222504,0.14943958977844787,0.7362480727450474,0.9547801703645822,0.3301745187597359,1.0241356902543155,0.9491166330622179,-0.017671859506131496,3
4.305549361455089,3.4352991441318546,3.1646073131909707,4.139334550964184,-0.24783928046787676,0.03214387899660622,4.278115452339473,3.7992521484196513,0.9791570126802388,0.5823681580633839,0.28822694963823514,0.13813209592756848,-2.900267276942649,-1.4243295088434487,0.10009764931260468,-0.09519475534103274,1
0.6993113025197006,0.9423262211837232,0.9955082561412104,0.7140932295699248,0.5953802611810635,0.7101199277256539,0.7209605250993465,0.8958934283864308,-1.2436714321642834,-1.996467674151167,-0.770822832315962,-0.7289727348702263,-0.9361750732398914,-1.0278356039431489,-0.7452559245057959,-2.067195202268488,2
-0.5271277870077716,-0.5982399985449233,-0.5439341865990249,-0.6002879403338344,-0.09131829341708322,0.1833927163237558,-0.527965739695271,-0.5801317095553061,-1.000323137938821,0.1687672970591899,0.3333368939181646,-0.0040591724289596245,0.6365084158576181,0.20161876139568916,-0.04248903630190774,0.6388784024344506,3
0.039728947542687194,0.24264154363543572,0.5729431810181433,-0.32541776087304264,1.5631146595885528,1.2051332366839356,0.03417662492519332,0.1636252546442721,1.1929503183754244,0.5108015156069952,-0.76496368388377,-1.4338295602554767,0.21824946387850658,-1.0733065259407937,-1.3898395088935822,0.3393474438283533,4
-0.3544569102603751,-0.5019793634119674,-0.7740959792160849,0.26680525540783534,-1.6192059411347863,-2.3551245607025866,-0.36184398320389205,-0.33863250990729415,0.3815515680282963,1.0429030624373141,1.4339786603940219,1.922060014977476,-0.5436003063840933,1.5009452463148247,2.0210689191328184,0.7681884567682254,5
-0.7571063602504654,-0.92479648011025,-0.7986738950705329,-1.0261271761904835,0.11876696660337062,0.3659031283878105,-0.7574963246418438,-0.9288039697472027,0.47488219755206396,0.2175590025018311,0.3952318974424513,-0.2100385797948982,1.425803420497972,0.3638973665952882,-0.246284483892175,0.7852553979524117,3
0.8930221935794275,1.161644282806895,0.830334441786872,1.2880116004683106,-0.3225116829488774,-0.045218960877422415,0.8971593974117462,1.0919763925600803,1.285758519086942,-0.5462225585337234,-0.944099076304048,0.19666036412968835,-1.4453665926633483,-0.6597999874398419,0.15924024893211514,-0.8328229951747543,0
-0.42984746235205334,-0.5603396158462707,-0.8590498298272496,0.1498735696002513,-1.6396503002116116,-2.417893648186404,-0.4322833575807283,-0.4421985937484189,0.4783794198701428,0.3677366264342085,1.1210275271209107,1.9585695566927468,-0.414004461199485,1.6527099366985751,2.062938017286938,0.9107372172913505,5
1.376364687151864,1.8014310725274003,1.633535192643216,1.2895529965613353,0.7496093180690528,0.8046977203297535,1.389197175556405,1.552499012116861,1.7735499102816517,-1.099554016387829,-1.8647914792608489,-0.8136721763508197,-1.4569145002366577,-1.27058906047948,-0.824731755507598,-0.29619938148540276,0
0.04187033833699546,0.3190899796984791,0.7640412848056788,-0.4998040736578547,2.2822228710292998,1.460578242960454,0.03678797055323192,0.16619834137817469,-2.6123685450183527,0.4562358586850606,-1.2387008722733575,-1.918270458235855,0.4790674202762458,-1.2922201749906324,-1.8107081623728665,0.4519797032514812,4
-0.627501231699713,-0.763689566883226,-0.8337209206911897,-0.510019404233208,-0.7975478942317563,-0.6358931808423296,-0.6240163885009474,-0.7280813361076239,0.28553014264543114,-0.5440588044147245,0.6098417096404826,0.7213899306462392,0.5502116819994851,0.8996076363866593,0.7012423677483336,-1.505280264930108,3
0.009511544111892816,0.12162497866747352,0.2591109710859095,-0.055810185565780074,0.5306663469182582,0.6682276879521598,0.015294587307068019,0.1271555231174691,-1.0940887872008616,-0.7771930724858938,-0.17524760654338029,-0.6281531521777886,-0.12881113574064665,-0.6497452394489127,-0.6499351581747441,-0.4628188063646852,6
-0.45568011320402607,-0.29537708054274464,-0.13688682700606702,-0.8159113945900303,1.136386268000801,1.0133882226671072,-0.44547400088133354,-0.47833680047235777,-1.34493889563352,-1.564260849801169,-1.3203086797323782,-1.1561948712078165,1.0753705800355955,-0.6111735503643771,-1.1405051858436077,-1.3312900320831074,4
0.42956404309699625,0.6234206405762507,0.7527390775785471,0.44011969262033973,0.6048868329400535,0.716160287240142,0.4598929198756921,0.6097270241587458,-0.6643366732932214,-2.972524702452762,-0.4932001595943944,-0.7812571211502238,-0.6274975441281678,-0.9441834522412831,-0.794380960249202,-3.676430354362557,2
3.1947113844901946,2.7178850645466386,2.416405988584439,3.4211779175179173,-0.418090709361377,-0.14964818277630876,3.165113075363275,3.0291107859036255,1.2161746965383176,0.9063587782383479,0.32835472612191513,0.33008506762032536,-2.638743482072335,-1.1990662864373383,0.29504996245679826,0.15154786306184725,1
-0.33141146647401004,-0.33952119483915927,-0.28155221734116576,-0.33371130425159645,-0.009581796173894836,0.25701019695842214,-0.3330522237152613,-0.3075149083228986,-0.7874576329130238,0.1991715255475401,0.2649121956085324,-0.10496481980795601,0.23916746584843446,-0.0769413285276723,-0.14273235925609368,0.007597857540897611,6
-0.5119001191371351,-0.7048773428332639,-0.7832708832058665,-0.23457927255298358,-1.0700042770030331,-1.0769287821508253,-0.5193951694288879,-0.5582018336884643,0.6955860171667717,1.2451214005582463,1.5150147326733803,1.1331299591172557,0.081132359994919,1.0615510833198942,1.1413574840669303,0.6542654871742437,5
-0.16856379511637687,0.02951595909690974,0.3043729386369805,-0.5472475853212923,1.486087100277533,1.173080161980284,-0.17111531598676472,-0.0942347319646929,-0.8307278458362848,0.25001024793573257,-0.9917871580155353,-1.381865674522019,0.5625895704902956,-0.9356804870236206,-1.3436232759095643,0.1780500661733504,4
0.0008780002745229933,0.2223820324510566,0.5702144568295293,-0.39574523647215926,1.6951461890541675,1.257728931738521,-0.0012774137939462057,0.11667987218780877,-2.8852783752702664,0.13732531098555423,-0.9265483185844845,-1.548884050742015,0.3443347380669753,-1.1080088128401533,-1.4914293075211182,-0.482421225431621,4
-0.5498673178235213,-0.6875812744072253,-0.7612662580386241,-0.387750865268523,-0.8287146235565116,-0.6818585919139605,-0.5538448444449356,-0.613124691692559,0.6854342880297433,0.7054811232793718,0.8751556522294609,0.8211373130839298,0.30523430157422604,0.8612554759665928,0.8066675803984964,0.5163632832661523,3
-0.8092135362452998,-1.042593329754292,-0.9807795347438911,-0.9776030355094248,-0.3722631849757441,-0.09879067475736819,-0.8089197462401425,-1.012991446646405,-0.7388434968355231,0.10924210459851591,0.8139986693096318,0.2924125255410105,1.3318071948592167,0.856323622077042,0.2565653469210822,0.5904248014640303,3
-0.4780797407190919,-0.6276134940615579,-0.9871085995129577,0.1953871528747196,-1.8972884015757572,-3.366110793510077,-0.481999360883771,-0.5099538054485656,0.2934059825718129,0.6329037437769489,1.183289006466843,2.379015254439295,-0.4671897448007686,2.1351786400866457,2.5524900423399033,0.9390011544968333,5
-0.18882203183713442,-0.12936837206135832,-0.1312001041620433,-0.13226245528042613,-0.039433329656686916,0.23052597351181184,-0.19321131745478368,-0.12016929794957255,-0.7602364584736481,0.49751057676931226,-0.02548088554324271,-0.059189272082647515,-0.05502086647699763,-0.1749013866206304,-0.09735427798489243,0.5588059275660295,6
1.0428175781908007,1.5655764411725448,0.9696039895592431,1.3910033114801814,-0.24635676527486872,0.03364419888430846,1.0639842084952893,1.238820148416291,-0.029977697742414485,-1.7772823372678428,-2.2129257516756025,0.15652066680338056,-1.5489998189553111,-0.7386861885940071,0.118650852127857,0.5941174834611839,0
0.020048546433092205,0.27200106064849344,0.649007901977212,-0.41110638391380727,1.8749893427976831,1.3249423085813674,0.01907769058871369,0.13990702496075402,1.5115491498653388,-0.004711531108267109,-1.1023445747970955,-1.6950614260578594,0.39128895766475347,-1.1841031456355042,-1.619031845054441,-1.3455185480810161,4
0.8747693863327046,1.4424770791715973,1.1025632355358852,0.9100493160081766,0.4939054129818513,0.6438137114221075,0.8914345243041231,1.0738072955440003,1.1967829157243093,-1.5140978519919834,-2.410506758092592,-0.5876087708137141,-1.1526857043120105,-1.026820074396065,-0.6113817868216105,-0.17959560118061835,0
-0.08559339941944878,-0.032753614837783475,0.011122392304550064,-0.019017682484042873,0.04486273160528676,0.30416568441567327,-0.08628006186561311,0.010343284081273179,-0.49549859912370503,-0.011278155437995192,0.15818793733281952,-0.15956644952741766,-0.18712793597609617,-0.3180726190548007,-0.19664920335228095,-0.0025922708281752795,6
-0.6007848322659621,-0.7350615915573694,-0.7509001703873408,-0.5669767618687787,-0.5527476064663728,-0.3081018056929569,-0.6008825445397337,-0.6881042134705152,1.0652302542135155,0.07859743553050656,0.682830319311463,0.490971282216996,0.5868204022762321,0.671973169246022,0.4606322187410271,0.45650139645088983,6
-0.3526554227667507,-0.3083677698670431,-0.20104764706571568,-0.47519737356476804,0.3713670672922263,0.5590251774236399,-0.35180034617297434,-0.3361911360333742,0.8567529220482563,-0.1505563693535612,-0.19878222256757525,-0.4897203012762803,0.47139098352110925,-0.3021526014024961,-0.5177794306621907,-0.6633560475925513,6
0.0744670648725768,0.33281687021117046,0.5044234468505401,-0.18372147799214336,1.1773843828982342,1.0334085787319547,0.0718737425812378,0.20518362969012868,-0.1279454072861254,0.16266846581507988,-1.0883109208191786,-1.1370164902010707,0.012205814377097036,-0.9484768296334097,-1.1230629136656776,0.6239791720235391,4
0.5604608041903474,0.7783583742245903,0.8405875728189296,0.5511522350889262,0.5847579538300219,0.7033366241190258,0.5513234956471463,0.7506300346226265,-0.280337112258362,0.6145589086111621,-0.6225981329431216,-0.6700885639714309,-0.8188578025901532,-0.9466217286290834,-0.6896782852068725,-0.2485377193370133,2
-0.7001385670558519,-0.8589810257681713,-0.8711331928150275,-0.7435588185126667,-0.5240785334063341,-0.2731832373090362,-0.7026915452431362,-0.8391285171566828,-0.6228359416730674,0.5935122306191088,0.5534581103845652,0.46521747482759646,0.8818555634224048,0.8072095297240173,0.43399290314770395,0.6938351357246701,3
-0.6222327305391132,-0.7327458194647664,-0.7487822340682291,-0.6401879564314688,-0.43687241405835026,-0.17092507730547757,-0.6216059156135272,-0.7201621391838496,-0.19564919815085863,-0.03975548172164531,0.3877140237836264,0.3608533146946468,0.707775933294033,0.601206177094531,0.32656239842164897,0.4881077612635347,3
0.4842884745070963,0.8815896231413161,1.2197671490494368,0.011396030159708095,2.0758797856035724,1.3945298150014964,0.481386303121856,0.6691240944304773,-3.0600900575780443,0.07928772586895855,-1.6453091029633442,-1.7974781598066174,-0.22372601547184984,-1.4067085629893454,-1.7074557285839458,-0.06188101409620648,4
-0.6890917097836268,-0.8777494965709957,-0.8009661677213262,-0.7994109904555975,-0.28789297644568995,-0.008910254576978489,-0.6922796415210848,-0.8220093931345833,0.3907218479491255,0.702768092261087,0.8920353264874032,0.20869485720149056,0.9782743402007039,0.5828529104284221,0.1714337155552981,0.8618357910651926,3
-0.8787917418952842,-1.1401213492115696,-1.1095240917461018,-1.05577622902344,-0.5242373224329581,-0.2733748249793644,-0.8790578115060512,-1.1289256617769021,-0.7601586046519038,0.2788312417028755,0.7347948418613832,0.4484267847821577,1.509815933369478,1.1325929052498032,0.41665236450758913,0.1209599652350949,3
-0.3969788131759249,-0.5659869312914104,-0.6906875838690935,0.000509281934449391,-1.1908815712995555,-1.3054881131130263,-0.4050316224368382,-0.3967052649726633,0.2677973541365227,1.1885838775654882,1.552135557752279,1.2989497706510613,-0.23073119629263938,1.0318242208847124,1.322286228860532,0.7711478789255968,5
0.4162398337101893,0.7291726796380432,0.4423381468324914,0.6713697060561444,-0.1746267281647119,0.10465091357298503,0.4238697417248005,0.5951552874172139,0.48637589741360954,-0.8913383851429187,-1.202579555699689,0.08692866719094379,-0.9579877875450313,-0.4936251673937578,0.04857274135011711,0.8041852831029962,0
4.030057736250828,3.392865066773036,2.8683780332470064,4.160872753651152,-0.527754754227276,-0.2776237798711008,4.048250079491869,3.615274311366706,0.835982688679463,-0.9987500949816293,-0.22124854663334262,0.41438026292758373,-2.8937604393650598,-1.294276370954777,0.3815574279570098,-1.160493937322346,1
0.9759246086162188,1.1142897721889446,1.226916986387008,0.9626107914564698,0.6034487590328395,0.7152483887453801,0.9617734623106502,1.1737350409519942,-1.3086605288088695,0.8324888459095389,-0.25851336713561235,-0.6724452638613178,-1.206804716445483,-1.097949037475229,-0.6919077792770121,0.26785392713514017,2
-0.6755975487464778,-0.8357860288326057,-0.7339764078206382,-0.8344855955107494,-0.08741644510937457,0.18698689666236884,-0.6790220406402734,-0.8012124583020056,0.8648095342519363,0.7328993710834844,0.6636062169441482,-0.008336816013544461,1.0505598256855073,0.3949162641473043,-0.04675449516519393,0.6290574058023325,3
1.4138560212172928,1.6060442090281872,1.2206312842607143,1.8321752427537465,-0.37050459488260806,-0.09686835007791712,1.4123979770978248,1.586706343588859,0.2689737141295801,-0.17008166432750127,-0.7931004298937467,0.2782827214276312,-1.8396492048686202,-0.8093844733008929,0.2421590975005417,0.17326977606393246,0
0.5648795470992375,0.7486027996101824,0.9384308122380284,0.48458606347632605,0.8304940733758832,0.8515328784303048,0.5672593997362024,0.7553175872574024,0.9362788515515759,-0.4040858671034953,-0.41895797232812904,-0.9167744436270457,-0.7213430253695136,-1.0622345726114488,-0.9207311531804852,-1.6050343072600661,2
-0.35122782890387855,-0.416067480427242,-0.41699364420454815,-0.22797751327343393,-0.41423125700953456,-0.14530764919599234,-0.3548803948624558,-0.33425754093245713,0.5560019717735095,0.4984894380229466,0.7024769414121415,0.3308102684218345,0.08063046982472102,0.2385012528177485,0.29579186006909397,0.3218711143961591,6
0.4889111593963967,0.6701507780344247,0.4347313677506116,0.8473819768537376,-0.3916575268590344,-0.12013306199044073,0.4961839283474081,0.6741087817132189,-0.06803919330752099,-0.8453821475370091,-0.4072128200403405,0.3233065694447361,-1.120671141229252,-0.40198786999576236,0.2881172914485668,0.917225566146652,0
-0.5880384584903178,-0.45777001609885964,-0.15617965300480854,-1.1751929682654585,1.9108236408219013,1.3377631398210579,-0.5822683372424328,-0.6691876773374472,0.6119733451582221,-0.9312175345949074,-1.497102497432022,-1.6910312731801902,1.7851479150424923,-0.8006284635921256,-1.6155358326348674,-0.21221770372419563,4
-0.15313218526533004,-0.1608013671050163,-0.10181360734691298,-0.06235341477574038,-0.08893056146140794,0.18559315354295358,-0.15514593310760555,-0.0745868566018127,0.17586825709156786,0.1751673650962454,0.5450010354306959,-0.022984435359986188,-0.13362342894500479,-0.18175034579378463,-0.06134971440475824,0.06254299149742303,6
-1.0669282188237958,-1.508836997565366,-1.5482240652271435,-1.2134886437665764,-1.2750214935357833,-1.4791837060783228,-1.0679451452675104,-1.4663373374634932,1.2585055483692502,0.6822014510365012,1.5267816882080463,1.4145026481636735,1.841497944257624,2.657935042883037,1.4496177061120423,0.7490488738594846,3
-0.39806650373811325,-0.35799145756567224,-0.3106525622048855,-0.49390537619886354,0.19123072930140805,0.4240287254379754,-0.40051198577292524,-0.39820217339769143,-1.2404755992796606,0.35040295051034615,-0.26546694121013226,-0.2927270883315535,0.47295340486367,-0.13494549389601035,-0.3271786904899085,0.33714561736774873,6
-0.3904866601328634,-0.5345585957489452,-0.9102376499411765,0.37466062331891775,-1.941920418443957,-3.5693709344839775,-0.3937157913820043,-0.3877826073389333,1.0726911056477464,0.4623275125984265,1.331568423764871,2.446064510430127,-0.6582680225664235,2.041148312666809,2.6318162604403716,0.6657097082097645,5
0.782655591847381,0.9842430939101903,1.2229326534396705,0.5894496031594246,1.1135318771906142,1.0020664260766246,0.7665921160098159,0.9811563298607863,0.3800969394476606,1.0855651163332767,-0.5493889731074232,-1.0984065776774614,-0.8661055303970058,-1.217825094605748,-1.0878623614667293,0.18680096741271257,2
