Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2.319028886562409,3.021754194404126,3.4728533422281864,8.837942991026095,2.3097025397320685,4.260732335009854,-0.4271492683487946,-0.6535981288316273,-0.27518702741420864,-0.31800288953619105,0.35558791535017514,-0.1379763001856409,-0.21757574366912627,-0.48215525139220505,-0.5183096671217242,0.4080713808327823,-0.548504546069612,0
0.815721763808074,0.1993863761174853,1.1526191771682748,0.769168784087309,1.3379428103785809,1.2612229713663086,-0.4577390223301232,-0.45599126385717575,-0.04200037041127066,3.5876170347129563,0.35558791535017514,-0.1379763001856409,-0.21757574366912627,1.6016913302355147,-0.2669278857291289,0.4080713808327823,-0.548504546069612,0
-0.08626250984452705,-0.31343647474023606,-0.39420359953833345,-0.24550910929172856,-0.6055766483283948,-0.5751112017044889,-0.46214520695415284,-0.6963329619553693,1.4198887180590996,-0.31800288953619105,0.7785520757403215,-0.1379763001856409,0.9316144794186078,0.35138338125888285,0.23583567705606165,-2.488996784845566,-0.548504546069612,0
0.815721763808074,0.08898873452386077,-0.39420359953833345,-0.24550910929172856,-0.3742052841966119,-0.22415480917338793,-0.2594604304901021,-0.2813585596953557,0.7144716596179252,-0.31800288953619105,0.35558791535017514,-0.1379763001856409,-0.21757574366912627,-0.898924567717749,-0.5183096671217242,0.4080713808327823,-0.548504546069612,1
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.3742052841966119,-0.33105050503001154,-0.46214520695415284,-0.484020481791221,-0.3155365625979529,-0.31800288953619105,0.7785520757403215,0.9497070012777893,-0.21757574366912627,-0.898924567717749,-0.5183096671217242,0.4080713808327823,1.8231389460045293,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,0.7363772636359456,0.07154059343471773,-0.46214520695415284,-0.8798519658110565,-0.3155365625979529,-0.31800288953619105,0.7785520757403215,-0.1379763001856409,2.0808047025063416,-0.898924567717749,-0.5183096671217242,0.4080713808327823,-0.548504546069612,0
0.21439891470633995,-0.11257259212661407,-0.39420359953833345,-0.24550910929172856,-0.5130281026756817,0.04154147374307693,-0.12433723942457572,0.12396528449637494,-0.3155365625979529,-0.31800288953619105,-2.182197046990703,-0.1379763001856409,1.5062095909624749,-0.898924567717749,0.23583567705606165,0.4080713808327823,-0.548504546069612,0
1.417044612909808,-0.2607495595150649,1.9260305655215788,1.06801227323319,4.461456226157649,2.5207601121148553,-0.4089670453750116,-0.5569702416788123,0.23379812479198586,-0.31800288953619105,0.7785520757403215,-1.225659601649071,-0.21757574366912627,-0.898924567717749,-0.5183096671217242,0.4080713808327823,-0.548504546069612,1
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.6055766483283948,-0.5835226662951404,-0.46214520695415284,-0.07869663759949039,-0.3155365625979529,-0.31800288953619105,-0.06737624503997121,-1.225659601649071,-0.7921708552129932,-0.898924567717749,1.2413628026264427,0.4080713808327823,1.8231389460045293,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.25851960213072056,-0.17615646195826165,-0.15811804225807674,-0.04491964382811551,-0.3155365625979529,-0.31800288953619105,-1.7592328866005567,4.21275690566808,1.5062095909624749,-0.898924567717749,-0.7696914485143195,0.4080713808327823,-0.548504546069612,0
0.515060339257207,1.9619049510885154,-0.39420359953833345,-0.24550910929172856,-0.5824395119152165,-0.2880956172576306,-0.46214520695415284,-0.3826895207432883,-0.3155365625979529,-0.31800288953619105,0.35558791535017514,-1.225659601649071,3.2299949255940756,-0.48215525139220505,1.7441263654116332,0.4080713808327823,-0.548504546069612,0
0.21439891470633995,-0.08913847248835818,0.37920778881497064,-0.24550910929172856,-0.11969678365165085,-0.03349494513572109,0.7842496853587254,0.87504566875877,-0.3155365625979529,-0.31800288953619105,-2.182197046990703,0.9497070012777893,-0.21757574366912627,1.1849220139099708,2.2468899281968238,0.4080713808327823,1.8231389460045293,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.21224532930436396,-0.1697025435140352,-0.46214520695415284,-0.45945540462394474,-0.3155365625979529,-0.31800288953619105,0.7785520757403215,-0.1379763001856409,-0.21757574366912627,-0.898924567717749,-0.2669278857291289,0.4080713808327823,-0.548504546069612,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.6749880575679296,-0.6055771161364822,-0.46214520695415284,3.1638941159343545,-0.3155365625979529,-0.31800288953619105,0.7785520757403215,-1.225659601649071,-0.7921708552129932,-0.898924567717749,-0.7696914485143195,0.4080713808327823,-0.548504546069612,0
-0.3869239343953941,-0.4261434310956573,-0.39420359953833345,-0.24550910929172856,-0.6518509211547513,-0.4845340891002803,-0.46214520695415284,-0.3826895207432883,-0.3155365625979529,-0.31800288953619105,-0.06737624503997121,0.9497070012777893,-0.21757574366912627,-0.898924567717749,-0.2669278857291289,0.4080713808327823,1.8231389460045293,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.6981251939811078,-0.6055771161364822,3.5915503223268623,3.1638941159343545,-0.3155365625979529,-0.31800288953619105,-0.06737624503997121,-0.1379763001856409,-0.21757574366912627,2.4352299628866025,-0.5183096671217242,-2.488996784845566,1.8231389460045293,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.5593023755020382,-0.5854460194789782,0.11695416305819685,-0.19450345601603974,-0.3155365625979529,-0.31800288953619105,-0.06737624503997121,-0.1379763001856409,-0.21757574366912627,-0.898924567717749,-0.5183096671217242,0.4080713808327823,-0.548504546069612,0
0.815721763808074,0.8871436902982671,-0.39420359953833345,-0.24550910929172856,-0.16597105647800742,0.5096471716255582,-0.28117666522631224,-0.5354901856206403,1.1200375187881009,-0.31800288953619105,-0.06737624503997121,0.9497070012777893,-0.21757574366912627,-0.0653859350666611,-0.7696914485143195,0.4080713808327823,-0.548504546069612,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.6518509211547513,-0.5086401156710493,-0.46214520695415284,0.46173516141154775,-0.3155365625979529,-0.31800288953619105,0.35558791535017514,-0.1379763001856409,-0.21757574366912627,-0.0653859350666611,-0.015546104336533625,0.4080713808327823,-0.548504546069612,0
-0.08626250984452705,0.04718858856321454,0.37920778881497064,0.5398237807893074,0.8289258092886587,1.8911917635763607,-0.46214520695415284,-0.8250072113958216,2.2533053130224596,-0.31800288953619105,-1.7592328866005567,-0.1379763001856409,-0.21757574366912627,0.7681526975844268,-0.5183096671217242,0.4080713808327823,-0.548504546069612,1
2.018367462011542,0.5387471455697195,-0.39420359953833345,-0.24550910929172856,-0.07342251082529429,-0.2377196391469662,-0.342918866665389,-0.5436269199294439,-0.3155365625979529,4.564022015775243,0.35558791535017514,-0.1379763001856409,-0.21757574366912627,0.7681526975844268,-0.015546104336533625,0.4080713808327823,1.8231389460045293,0
-0.3869239343953941,-0.33129104208366916,-0.39420359953833345,-0.24550910929172856,-0.3047938749570771,-0.4129572636015836,-0.46214520695415284,-0.6360169233631199,1.3978011033244366,-0.31800288953619105,0.7785520757403215,-0.1379763001856409,-0.21757574366912627,0.7681526975844268,-0.2669278857291289,0.4080713808327823,-0.548504546069612,1
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.39734242060979025,-0.1822684509817765,-0.46214520695415284,-0.8893443259829515,2.357082463629186,-0.31800288953619105,-2.182197046990703,-0.1379763001856409,-0.21757574366912627,2.0184606465610586,-0.015546104336533625,0.4080713808327823,-0.548504546069612,1
2.920351735664143,1.0943775619677967,1.1526191771682748,1.7586534763464903,0.6669658543964108,0.04918054431401962,-0.46214520695415284,-0.6963329619553693,-0.02646812714217532,-0.31800288953619105,0.7785520757403215,2.0373903027412195,-0.7921708552129932,-0.898924567717749,-0.5183096671217242,0.4080713808327823,-0.548504546069612,1
-0.08626250984452705,-0.013256561278767653,-0.39420359953833345,-0.24550910929172856,0.2736345353723799,0.21879648196453452,-0.4160804905582716,-0.5669276298971484,-0.3155365625979529,-0.31800288953619105,-0.06737624503997121,-0.1379763001856409,-0.21757574366912627,-0.898924567717749,-0.5183096671217242,0.4080713808327823,-0.548504546069612,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.6981251939811078,-0.6055771161364822,3.5915503223268623,3.1638941159343545,-0.3155365625979529,-0.31800288953619105,0.7785520757403215,-0.1379763001856409,-0.21757574366912627,-0.898924567717749,-0.7696914485143195,0.4080713808327823,-0.548504546069612,0
-0.08626250984452705,-0.02776339724530699,-0.39420359953833345,-0.24550910929172856,0.25049739895920164,0.15446367639626107,-0.3656286419073483,-0.7928386439691604,2.056211321302456,-0.31800288953619105,1.2015162361304679,-0.1379763001856409,-0.21757574366912627,1.6016913302355147,-0.5183096671217242,-2.488996784845566,1.8231389460045293,1
2.319028886562409,1.2069583601821905,-0.39420359953833345,-0.24550910929172856,-0.050285374412116,-0.2027118870149552,-0.46214520695415284,-0.8593203472821012,1.53959617704912,-0.31800288953619105,0.35558791535017514,-0.1379763001856409,-0.21757574366912627,0.7681526975844268,-0.015546104336533625,0.4080713808327823,1.8231389460045293,1
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.5130281026756817,-0.5178722109534715,-0.011734597093701768,0.46173516141154775,-0.3155365625979529,-0.31800288953619105,-0.06737624503997121,-0.1379763001856409,4.37918514868181,0.35138338125888285,-0.2669278857291289,0.4080713808327823,-0.548504546069612,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.3742052841966119,-0.3844171447042353,-0.46214520695415284,-0.7445858130953609,-0.3155365625979529,-0.31800288953619105,1.6244803965206143,-0.1379763001856409,1.5062095909624749,2.4352299628866025,0.23583567705606165,-2.488996784845566,-0.548504546069612,0
0.515060339257207,0.4149740773488848,-0.39420359953833345,-0.24550910929172856,-0.3279310113702554,-0.2619380139574344,-0.46214520695415284,-0.6760159826681055,-0.3155365625979529,-0.31800288953619105,-1.7592328866005567,-0.1379763001856409,-0.21757574366912627,-0.898924567717749,-0.5183096671217242,-2.488996784845566,-0.548504546069612,0
-0.3869239343953941,-0.13879648791228139,-0.39420359953833345,-0.24550910929172856,-0.11969678365165085,-0.3751594047126953,-0.46214520695415284,-0.4389845036068492,-0.3155365625979529,-0.31800288953619105,-1.7592328866005567,2.0373903027412195,-0.21757574366912627,-0.0653859350666611,-0.5183096671217242,0.4080713808327823,-0.548504546069612,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.5593023755020382,-0.4626078628045276,0.11695416305819685,-0.020793228391215716,-0.3155365625979529,-0.31800288953619105,-1.7592328866005567,0.9497070012777893,-0.21757574366912627,-0.898924567717749,4.0065623979449905,-2.488996784845566,-0.548504546069612,0
-0.3869239343953941,-0.41498432650601164,-0.39420359953833345,-0.24550910929172856,0.29677167178555824,-0.2822913647435298,0.04456673420597406,0.006897321204815151,-0.3155365625979529,-0.31800288953619105,0.35558791535017514,-0.1379763001856409,-0.21757574366912627,1.1849220139099708,-0.2669278857291289,0.4080713808327823,-0.548504546069612,0
-0.3869239343953941,-0.08579074111146448,-0.39420359953833345,-0.24550910929172856,0.04226317124059713,0.19667853120736928,-0.3354672216641212,-0.8182719248106954,0.22113535752989186,-0.31800288953619105,0.35558791535017514,-1.225659601649071,-0.7921708552129932,-0.48215525139220505,0.23583567705606165,0.4080713808327823,1.8231389460045293,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.628713784741573,-0.5712132059185774,-0.46214520695415284,0.12396528449637494,-0.3155365625979529,2.611212053650669,0.35558791535017514,-0.1379763001856409,0.9316144794186078,-0.898924567717749,-0.2669278857291289,0.4080713808327823,-0.548504546069612,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.6518509211547513,-0.577675672616273,0.8890866428956781,1.8128146285398548,-0.3155365625979529,-0.31800288953619105,-0.9133045658202639,0.9497070012777893,-0.21757574366912627,0.35138338125888285,-0.2669278857291289,0.4080713808327823,1.8231389460045293,0
-0.08626250984452705,0.04811851396428351,7.339910283994707,4.751432023170793,0.528143035917341,0.4133144210284551,-0.3582042985454701,-0.4852557264725875,1.0537059133535207,-0.31800288953619105,-1.7592328866005567,-1.225659601649071,-0.7921708552129932,-0.48215525139220505,-0.5183096671217242,0.4080713808327823,-0.548504546069612,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,0.08853744406695369,0.20445376236137322,-0.3463253288979874,-0.484020481791221,-0.3155365625979529,-0.31800288953619105,0.7785520757403215,-0.1379763001856409,-0.21757574366912627,-0.898924567717749,-0.7696914485143195,-2.488996784845566,-0.548504546069612,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,1.1297085826599762,0.413817167599414,0.24725151067002485,0.4309739797028814,-0.3155365625979529,3.5876170347129563,0.35558791535017514,-0.1379763001856409,-0.21757574366912627,-0.898924567717749,0.48721745844865694,0.4080713808327823,-0.548504546069612,0
1.116383188358941,0.15970955986074017,1.1526191771682748,0.05796761226717714,2.008919766360751,1.2987023536903146,-0.3962314487882812,-0.6803925276743424,0.12219730824172473,-0.31800288953619105,0.35558791535017514,-0.1379763001856409,4.37918514868181,-0.0653859350666611,-0.015546104336533625,0.4080713808327823,1.8231389460045293,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.46675382984932506,-0.345368800971235,-0.46214520695415284,-0.5208681076752315,-0.3155365625979529,-0.31800288953619105,0.35558791535017514,-0.1379763001856409,0.9316144794186078,-0.898924567717749,-0.2669278857291289,0.4080713808327823,-0.548504546069612,0
0.815721763808074,0.0072017971541812305,1.1526191771682748,1.6882862594255126,-0.628713784741573,-0.4858804363289669,-0.011734597093701768,-0.484020481791221,-0.3155365625979529,-0.31800288953619105,0.7785520757403215,-1.225659601649071,-0.7921708552129932,-0.898924567717749,-0.5183096671217242,0.4080713808327823,-0.548504546069612,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.48989096626250334,-0.3722102631641438,-0.46214520695415284,-0.4389845036068492,1.0497760418644735,-0.31800288953619105,-1.7592328866005567,-1.225659601649071,-0.7921708552129932,-0.48215525139220505,-0.5183096671217242,-2.488996784845566,-0.548504546069612,1
1.116383188358941,0.05983557378341143,-0.39420359953833345,-0.24550910929172856,0.08853744406695369,-0.27576051217194986,-0.46214520695415284,-0.5693518110106826,-0.3155365625979529,-0.31800288953619105,1.2015162361304679,-1.225659601649071,-0.7921708552129932,-0.0653859350666611,-0.015546104336533625,0.4080713808327823,1.8231389460045293,0
1.116383188358941,0.5405140039823986,8.886733060701316,2.5622297189625947,0.22736026254602337,0.7898394319019462,-0.19940568115747678,-0.21524805195892585,0.15280122325881093,-0.31800288953619105,-0.06737624503997121,-0.1379763001856409,-0.21757574366912627,-0.48215525139220505,-0.5183096671217242,0.4080713808327823,1.8231389460045293,1
2.319028886562409,1.0351413149184425,0.37920778881497064,-0.1426513502368672,-0.16597105647800742,-0.23682842441942412,-0.46214520695415284,-0.8194609017752473,-0.3155365625979529,-0.31800288953619105,1.2015162361304679,0.9497070012777893,-0.21757574366912627,-0.898924567717749,-0.015546104336533625,0.4080713808327823,-0.548504546069612,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.6981251939811078,-0.429654411588104,-0.46214520695415284,0.46173516141154775,-0.3155365625979529,-0.31800288953619105,0.7785520757403215,-0.1379763001856409,-0.21757574366912627,0.35138338125888285,-0.2669278857291289,-1.040462702006392,-0.548504546069612,0
-0.3869239343953941,0.42864398047120067,-0.39420359953833345,-0.24550910929172856,-0.6518509211547513,-0.5797272493457001,-0.46214520695415284,-0.8893443259829515,4.613730486363534,-0.31800288953619105,1.2015162361304679,-0.1379763001856409,-0.21757574366912627,1.6016913302355147,-0.5183096671217242,0.4080713808327823,1.8231389460045293,1
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.6981251939811078,-0.6055771161364822,3.5915503223268623,3.1638941159343545,-0.3155365625979529,-0.31800288953619105,-0.06737624503997121,0.9497070012777893,-0.21757574366912627,-0.898924567717749,-0.7696914485143195,0.4080713808327823,-0.548504546069612,0
-0.3869239343953941,-0.39545589347413174,-0.39420359953833345,-0.24550910929172856,-0.02714823799893772,-0.2674772711268877,-0.46214520695415284,-0.7585946968630843,-0.3155365625979529,-0.31800288953619105,-0.06737624503997121,-0.1379763001856409,-0.21757574366912627,-0.0653859350666611,-0.2669278857291289,-2.488996784845566,1.8231389460045293,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.16597105647800742,-0.4066333534721221,0.04456673420597406,-0.11729891040500694,-0.3155365625979529,-0.31800288953619105,-0.06737624503997121,-0.1379763001856409,-0.21757574366912627,-0.0653859350666611,-0.2669278857291289,0.4080713808327823,-0.548504546069612,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.6518509211547513,-0.6055771161364822,3.5915503223268623,3.1638941159343545,-0.3155365625979529,-0.31800288953619105,-0.06737624503997121,-0.1379763001856409,-0.21757574366912627,0.35138338125888285,-0.7696914485143195,0.4080713808327823,-0.548504546069612,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.6055766483283948,-0.5378750840653862,-0.46214520695415284,-0.07869663759949039,-0.3155365625979529,-0.31800288953619105,-0.06737624503997121,-1.225659601649071,-0.7921708552129932,-0.898924567717749,-0.7696914485143195,0.4080713808327823,1.8231389460045293,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.4204795570229685,-0.46017161543833285,-0.46214520695415284,-0.26576917639578324,-0.3155365625979529,1.6348070725883825,0.35558791535017514,-0.1379763001856409,-0.21757574366912627,0.7681526975844268,-0.2669278857291289,0.4080713808327823,-0.548504546069612,0
0.515060339257207,1.0775459123590962,-0.39420359953833345,-0.24550910929172856,-0.39734242060979025,-0.4620180344948173,-0.46214520695415284,-0.31031025416639696,-0.3155365625979529,-0.31800288953619105,-0.06737624503997121,-1.225659601649071,-0.7921708552129932,-0.0653859350666611,1.492744584019038,-2.488996784845566,-0.548504546069612,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.628713784741573,-0.5578779571773009,-0.46214520695415284,1.1372748949757014,-0.3155365625979529,-0.31800288953619105,-0.06737624503997121,-0.1379763001856409,-0.21757574366912627,2.4352299628866025,0.48721745844865694,0.4080713808327823,-0.548504546069612,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.09655964723847256,-0.14757905021717774,-0.16187146029102623,-0.42826164104256476,-0.3155365625979529,-0.31800288953619105,-1.7592328866005567,-0.1379763001856409,-0.21757574366912627,-0.0653859350666611,-0.5183096671217242,0.4080713808327823,1.8231389460045293,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.6749880575679296,-0.6055771161364822,3.5915503223268623,3.1638941159343545,-0.3155365625979529,-0.31800288953619105,-0.9133045658202639,-1.225659601649071,-0.7921708552129932,-0.0653859350666611,-0.7696914485143195,0.4080713808327823,-0.548504546069612,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.14283392006482912,-0.15219087068711665,-0.056775654026051336,-0.29486936125714414,-0.3155365625979529,-0.31800288953619105,1.6244803965206143,0.9497070012777893,-0.21757574366912627,-0.0653859350666611,-0.015546104336533625,0.4080713808327823,1.8231389460045293,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,0.7132401272227673,1.6468831682180423,-0.3978008370124424,-0.5891044376434859,-0.3155365625979529,-0.31800288953619105,-0.4903404054301176,-0.1379763001856409,4.37918514868181,-0.48215525139220505,-0.7696914485143195,0.4080713808327823,-0.548504546069612,0
0.21439891470633995,-0.1220578310278129,1.1526191771682748,0.21410754375908028,1.4767656288576505,0.8163083127329914,0.03893659702231089,-0.2792474912514597,-0.3155365625979529,-0.31800288953619105,1.2015162361304679,0.9497070012777893,-0.21757574366912627,-0.898924567717749,-0.7696914485143195,0.4080713808327823,-0.548504546069612,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,0.7132401272227673,0.5394335012659285,-0.2960101505918338,-0.08423384769976251,-0.3155365625979529,1.6348070725883825,0.35558791535017514,-0.1379763001856409,-0.21757574366912627,1.1849220139099708,-0.015546104336533625,0.4080713808327823,-0.548504546069612,0
2.018367462011542,6.782080178585962,0.37920778881497064,-0.018480722165490075,0.13481171689331026,-0.08640852845316113,-0.46214520695415284,-0.7492988782232379,1.450557188090403,-0.31800288953619105,0.7785520757403215,-0.1379763001856409,-0.21757574366912627,-0.898924567717749,-0.5183096671217242,0.4080713808327823,-0.548504546069612,0
-0.687585358946261,-0.4428820879801258,-0.39420359953833345,-0.24550910929172856,-0.6749880575679296,-0.6055771161364822,3.5915503223268623,3.1638941159343545,-0.3155365625979529,-0.31800288953619105,-1.7592328866005567,0.9497070012777893,-0.21757574366912627,0.35138338125888285,-0.2669278857291289,0.4080713808327823,-0.548504546069612,0
-0.08626250984452705,0.4967145184680393,-0.39420359953833345,-0.24550910929172856,-0.48989096626250334,-0.49889512620627036,-0.46214520695415284,-0.7204593976584612,-0.3155365625979529,-0.31800288953619105,0.7785520757403215,0.9497070012777893,-0.21757574366912627,0.7681526975844268,-0.5183096671217242,-2.488996784845566,-0.548504546069612,0
