instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
0.6977437164294487,-0.4591385629270537,1.0,-0.45106986211017075,-1.3778985625461815,5.800687465971991,-0.9987589736754415,-1.4511500124242886,-0.6664883864886414,0.5350964954606987,0.4934714562218644,1.0480774068182293,0.27299938456690753,48
1.4858102555531094,1.3475266049040766,1.0,1.2921857143267272,1.3688518260143285,-0.17239335955717147,1.485629401977238,-1.4511500124242886,-0.6664883864886414,-0.5000097263871033,-0.3847636204532275,0.1674885782897411,-1.5560487572767387,220
0.7186078078585925,-0.4591385629270537,1.0,-0.16052726603735443,-0.07680627322804515,-0.17239335955717147,0.9887517268467021,0.6891086320768303,0.8976989598980791,1.0526496063845998,1.1085258564543874,0.5818833211266767,0.7606910954559908,235
-0.4722350486638733,1.3475266049040766,-1.0,0.7111005221810945,-1.233332752621944,-0.17239335955717147,-1.4956366488059774,-1.4511500124242886,2.4618863062847995,0.5350964954606987,0.23029077977929557,1.617870178219016,-1.5560487572767387,59
-1.6547322686146815,-1.3624711468426187,-1.0,-1.6132402464014362,-1.3778985625461815,-0.17239335955717147,-1.4956366488059774,-1.4511500124242886,-0.6664883864886414,-1.2245840816805649,-1.0873516817933013,-0.3505048502564286,-0.8241027389239441,16
0.5332154525882002,-0.4591385629270537,1.0,-0.741612458182987,0.3568911565446669,-0.17239335955717147,-0.9987589736754415,0.6891086320768303,2.4618863062847995,-0.707030970756664,-0.911704666458283,-0.03970879312872701,2.102047526410554,114
0.7311262627160787,-0.4591385629270537,1.0,-0.16052726603735443,-1.3778985625461815,-0.17239335955717147,-0.9987589736754415,0.6891086320768303,-0.6664883864886414,0.32807525109113866,0.317824440886846,-0.14330747883796105,0.27299938456690753,11
0.44359921225921106,-0.4591385629270537,1.0,-0.741612458182987,0.9351543962416163,-0.17239335955717147,-0.0050036234143697,0.6891086320768303,-0.6664883864886414,0.8456283620150397,0.8447654868919011,-1.1274949930756837,0.5164367879922789,759
-1.543258408693256,-1.3624711468426187,-1.0,-1.3226976503286199,0.06775953669619221,-0.17239335955717147,0.4918740517161662,0.6891086320768303,-0.6664883864886414,-1.7421371926044662,-1.9655867584683933,-1.4900903930580023,1.614355815521471,69
1.375528629427635,1.3475266049040766,1.0,1.001643118253911,-0.9442011327734693,-0.17239335955717147,-0.0050036234143697,0.6891086320768303,0.8976989598980791,-0.707030970756664,-0.5604106357882459,0.9444787211089959,-1.5560487572767387,41
-1.7061970274732363,-1.3624711468426187,-1.0,-1.6132402464014362,1.657983445862803,-0.17239335955717147,-0.5018812985449056,0.6891086320768303,-0.6664883864886414,-1.5351159482349057,-1.438645712463338,0.32288660685359155,-0.8241027389239441,11
-1.0872289817419696,-0.4591385629270537,-1.0,-0.45106986211017075,0.06775953669619221,-0.17239335955717147,-0.0050036234143697,0.6891086320768303,-0.6664883864886414,0.32807525109113866,0.317824440886846,1.617870178219016,0.8824097971686763,54
-1.2145992922760762,-0.4591385629270537,-1.0,-0.741612458182987,1.0797202061658537,-0.17239335955717147,0.4918740517161662,0.6891086320768303,-0.6664883864886414,-0.18947785983276266,-0.12158294401065868,-1.800886450185704,0.7606910954559908,324
-0.38897738857995656,1.3475266049040766,-1.0,1.001643118253911,0.3568911565446669,-0.17239335955717147,-0.0050036234143697,0.6891086320768303,2.4618863062847995,0.2245646289063583,0.23029077977929557,1.617870178219016,0.7606910954559908,78
-0.2598187273519234,1.3475266049040766,-1.0,1.2921857143267272,0.790588586317379,-0.17239335955717147,-0.5018812985449056,0.6891086320768303,-0.6664883864886414,0.12105400672157801,0.14217742555182764,-1.0238963073664495,-0.2146923263221753,499
-1.3268679747281358,-0.4591385629270537,-1.0,-1.0321550542558033,-0.9442011327734693,-0.17239335955717147,-0.5018812985449056,0.6891086320768303,-0.6664883864886414,-1.4316053260501254,-1.526759066690806,-1.3346923644941515,0.5164367879922789,8
1.3063790692624726,1.3475266049040766,1.0,1.001643118253911,0.790588586317379,-0.17239335955717147,-0.5018812985449056,0.6891086320768303,2.4618863062847995,0.6386071176454791,0.4934714562218644,1.3070741210913144,-0.7023840372112584,715
-1.5317334819990622,-1.3624711468426187,-1.0,-1.3226976503286199,-1.667030182394656,-0.17239335955717147,-1.4956366488059774,-1.4511500124242886,-0.6664883864886414,-1.5351159482349057,-1.438645712463338,0.06388989258050704,-0.7023840372112584,39
-1.2334763273786349,-0.4591385629270537,-1.0,-0.741612458182987,1.224286016090091,-0.17239335955717147,-1.4956366488059774,-1.4511500124242886,-0.6664883864886414,0.12105400672157801,0.14217742555182764,-1.3864917073487684,0.02874507710319608,141
1.6606712122926004,1.3475266049040766,1.0,1.5827283103995435,0.3568911565446669,-0.17239335955717147,-0.9987589736754415,0.6891086320768303,0.8976989598980791,-0.5000097263871033,-0.3847636204532275,1.2552747782366973,-0.8241027389239441,181
1.2855149778333288,1.3475266049040766,1.0,0.7111005221810945,-0.5105037030007572,-0.17239335955717147,0.9887517268467021,0.6891086320768303,-0.6664883864886414,0.5350964954606987,0.4934714562218644,1.0480774068182293,-0.8241027389239441,705
-0.8752100716953367,0.44419402098851146,-1.0,0.1300153300354619,1.657983445862803,-0.17239335955717147,0.9887517268467021,0.6891086320768303,-0.6664883864886414,0.94913898419982,0.932878841119369,-0.8166989359479818,-0.8241027389239441,140
0.9737458401921225,0.44419402098851146,1.0,0.1300153300354619,1.657983445862803,-0.17239335955717147,-0.5018812985449056,0.6891086320768303,-0.6664883864886414,1.2596708507541603,1.196059517561938,-0.2469061645471951,1.1266641046323882,192
-0.587683021238469,0.44419402098851146,-1.0,0.42055792610827825,1.0797202061658537,-0.17239335955717147,-0.0050036234143697,0.6891086320768303,-0.6664883864886414,1.7772239616780614,1.7230005635669936,-0.8166989359479818,0.5164367879922789,446
0.08732001290249805,-1.3624711468426187,1.0,-1.6132402464014362,1.0797202061658537,-0.17239335955717147,0.9887517268467021,0.6891086320768303,0.8976989598980791,-1.5351159482349057,-1.438645712463338,-1.3346923644941515,-0.7023840372112584,192
1.3427422000389804,1.3475266049040766,1.0,1.001643118253911,-0.5105037030007572,-0.17239335955717147,-0.0050036234143697,0.6891086320768303,-0.6664883864886414,0.01754338453679769,0.0540640713243597,0.7372813496905277,-0.2146923263221753,839
0.9681820824776842,0.44419402098851146,1.0,0.1300153300354619,1.0797202061658537,-0.17239335955717147,-0.9987589736754415,0.6891086320768303,-0.6664883864886414,1.5702027173085014,1.5473535482319747,-0.5577022216748967,0.5164367879922789,582
-0.07840048473470142,1.3475266049040766,-1.0,1.5827283103995435,1.0797202061658537,-0.17239335955717147,0.9887517268467021,0.6891086320768303,0.8976989598980791,-0.9140522151262243,-0.9998180206857509,-0.9202976216572155,0.27299938456690753,214
1.3842716772646095,1.3475266049040766,1.0,1.001643118253911,-1.5224643724704188,-0.17239335955717147,0.9887517268467021,0.6891086320768303,2.4618863062847995,0.2245646289063583,0.23029077977929557,1.3070741210913144,-1.5560487572767387,16
-0.506213711848479,0.44419402098851146,-1.0,0.7111005221810945,-1.667030182394656,-0.17239335955717147,-1.4956366488059774,-1.4511500124242886,-0.6664883864886414,-0.18947785983276266,-0.12158294401065868,0.7372813496905277,0.27299938456690753,112
-0.31009125241452706,1.3475266049040766,-1.0,1.001643118253911,-1.0887669426977067,-0.17239335955717147,1.485629401977238,-1.4511500124242886,2.4618863062847995,-1.0175628373110046,-1.1754650360207692,0.9444787211089959,1.8577932189468425,1
-1.2147979979087347,-0.4591385629270537,-1.0,-0.741612458182987,0.9351543962416163,-0.17239335955717147,0.4918740517161662,0.6891086320768303,-0.6664883864886414,0.01754338453679769,0.0540640713243597,-1.956284478749555,0.7606910954559908,452
0.32676030025600566,-1.3624711468426187,1.0,-1.0321550542558033,-0.9442011327734693,-0.17239335955717147,-1.4956366488059774,-1.4511500124242886,-0.6664883864886414,-1.3280947038653452,-1.3511120513557877,-0.14330747883796105,-0.2146923263221753,7
-1.1283610477022818,-0.4591385629270537,-1.0,-0.45106986211017075,1.3688518260143285,-0.17239335955717147,-0.9987589736754415,0.6891086320768303,-0.6664883864886414,0.12105400672157801,0.14217742555182764,-0.19510682169257806,-0.45894663378588696,156
1.0574009115413563,0.44419402098851146,1.0,0.42055792610827825,0.06775953669619221,-0.17239335955717147,1.485629401977238,-1.4511500124242886,-0.6664883864886414,1.3631814729389407,1.3717065328969562,-0.2469061645471951,0.27299938456690753,546
0.16163591951678175,-1.3624711468426187,1.0,-1.3226976503286199,-0.36593789307651986,-0.17239335955717147,-1.4956366488059774,-1.4511500124242886,0.8976989598980791,-1.3280947038653452,-1.438645712463338,0.3746859497082086,0.27299938456690753,92
0.6905903136537421,-0.4591385629270537,1.0,-0.45106986211017075,0.3568911565446669,-0.17239335955717147,1.485629401977238,-1.4511500124242886,-0.6664883864886414,1.3631814729389407,1.4598198871244241,0.1674885782897411,0.27299938456690753,564
1.3365823254265665,1.3475266049040766,1.0,1.001643118253911,-1.5224643724704188,-0.17239335955717147,-0.5018812985449056,0.6891086320768303,2.4618863062847995,-0.707030970756664,-0.7360576511232646,1.2552747782366973,0.27299938456690753,13
0.5055953696486669,-0.4591385629270537,1.0,-0.741612458182987,1.0797202061658537,-0.17239335955717147,-0.5018812985449056,0.6891086320768303,-0.6664883864886414,0.5350964954606987,0.7572318257843507,-1.9044851358949382,0.5164367879922789,537
-0.14556298857327865,1.3475266049040766,-1.0,1.5827283103995435,0.790588586317379,-0.17239335955717147,0.9887517268467021,0.6891086320768303,-0.6664883864886414,-0.3964991042023233,-0.29722995934567703,-1.2828930216395344,-1.5560487572767387,411
-0.9817162908002994,-0.4591385629270537,-1.0,-0.16052726603735443,0.5014569664689043,-0.17239335955717147,0.4918740517161662,0.6891086320768303,-0.6664883864886414,2.2947770726019625,2.0742945942370303,-1.6454884216218533,-0.2146923263221753,104
0.3349072311950047,-1.3624711468426187,1.0,-1.0321550542558033,1.5134176359385658,-0.17239335955717147,-0.9987589736754415,0.6891086320768303,0.8976989598980791,0.32807525109113866,0.317824440886846,-0.3505048502564286,0.27299938456690753,133
-1.6841407022481414,-1.3624711468426187,-1.0,-1.6132402464014362,0.790588586317379,-0.17239335955717147,-1.4956366488059774,-1.4511500124242886,-0.6664883864886414,-1.6386265704196858,-1.8780530973608427,-1.3346923644941515,1.614355815521471,62
-1.663077905186339,-1.3624711468426187,-1.0,-1.6132402464014362,-0.5105037030007572,-0.17239335955717147,0.9887517268467021,0.6891086320768303,-0.6664883864886414,-1.9491584369740267,-1.7899397431333748,0.27108726399897515,-1.5560487572767387,158
0.11394656767873873,-1.3624711468426187,1.0,-1.6132402464014362,-0.36593789307651986,-0.17239335955717147,0.4918740517161662,0.6891086320768303,0.8976989598980791,-1.0175628373110046,-0.8241710053507325,0.9444787211089959,-1.5560487572767387,274
1.0939627479505227,0.44419402098851146,1.0,0.42055792610827825,-1.0887669426977067,-0.17239335955717147,-1.4956366488059774,-1.4511500124242886,0.8976989598980791,0.6386071176454791,0.7572318257843507,0.11568923543512406,-0.2146923263221753,26
-0.7150533317725757,0.44419402098851146,-1.0,0.42055792610827825,0.21232534662042957,-0.17239335955717147,0.4918740517161662,0.6891086320768303,-0.6664883864886414,1.3631814729389407,1.3717065328969562,-0.2469061645471951,-1.5560487572767387,205
-1.1661151179073992,-0.4591385629270537,-1.0,-0.45106986211017075,1.657983445862803,-0.17239335955717147,-1.4956366488059774,-1.4511500124242886,-0.6664883864886414,-0.18947785983276266,-0.12158294401065868,0.7372813496905277,0.02874507710319608,146
-0.50740594564443,0.44419402098851146,-1.0,0.7111005221810945,0.9351543962416163,-0.17239335955717147,1.485629401977238,-1.4511500124242886,0.8976989598980791,0.12105400672157801,0.14217742555182764,0.47828463541744265,0.27299938456690753,329
0.5880582072019497,-0.4591385629270537,1.0,-0.45106986211017075,-1.3778985625461815,-0.17239335955717147,1.485629401977238,-1.4511500124242886,-0.6664883864886414,0.4315858732759184,0.40593779511431394,1.3070741210913144,-1.5560487572767387,75
1.5845669549843902,1.3475266049040766,1.0,1.5827283103995435,0.5014569664689043,-0.17239335955717147,1.485629401977238,-1.4511500124242886,0.8976989598980791,-0.5000097263871033,-0.3847636204532275,-0.03970879312872701,-1.5560487572767387,484
-0.45196707413270504,1.3475266049040766,-1.0,0.7111005221810945,-0.36593789307651986,-0.17239335955717147,0.4918740517161662,0.6891086320768303,-0.6664883864886414,0.6386071176454791,0.6691184715568828,0.7890806925451448,0.5164367879922789,225
1.346517607059492,1.3475266049040766,1.0,1.001643118253911,-1.233332752621944,-0.17239335955717147,0.4918740517161662,0.6891086320768303,-0.6664883864886414,-0.3964991042023233,-0.29722995934567703,-0.8166989359479818,0.8824097971686763,3
-1.31693269309521,-0.4591385629270537,-1.0,-1.0321550542558033,-0.6550695129249946,-0.17239335955717147,0.4918740517161662,0.6891086320768303,2.4618863062847995,-1.3280947038653452,-1.438645712463338,1.5660708353643995,0.5164367879922789,92
1.7214751358861053,-1.3624711468426187,1.0,1.5827283103995435,-0.2213720831522825,-0.17239335955717147,-1.4956366488059774,-1.4511500124242886,-0.6664883864886414,-1.2245840816805649,-1.526759066690806,-1.1274949930756837,3.1991496499014054,122
-1.6306888870630014,-1.3624711468426187,-1.0,-1.6132402464014362,0.6460227763931417,-0.17239335955717147,0.9887517268467021,0.6891086320768303,-0.6664883864886414,-1.7421371926044662,-1.9655867584683933,-1.9044851358949382,1.3701015080577597,97
0.949106341742467,0.44419402098851146,1.0,0.1300153300354619,1.0797202061658537,-0.17239335955717147,0.4918740517161662,0.6891086320768303,-0.6664883864886414,1.7772239616780614,1.6354669024594433,-0.9720969645118326,0.5164367879922789,533
0.10142811282125244,-1.3624711468426187,1.0,-1.6132402464014362,0.9351543962416163,-0.17239335955717147,-0.9987589736754415,0.6891086320768303,0.8976989598980791,-1.3280947038653452,-1.3511120513557877,1.5660708353643995,-0.45894663378588696,282
-0.028127959672097747,-1.3624711468426187,-1.0,1.5827283103995435,-0.2213720831522825,-0.17239335955717147,-0.5018812985449056,0.6891086320768303,0.8976989598980791,-0.9140522151262243,-0.8241710053507325,0.1674885782897411,-0.8241027389239441,60
-0.727969197895379,0.44419402098851146,-1.0,0.42055792610827825,1.224286016090091,-0.17239335955717147,-0.9987589736754415,0.6891086320768303,-0.6664883864886414,1.15616022856938,1.196059517561938,-0.03970879312872701,0.27299938456690753,305
0.8521379930051128,0.44419402098851146,1.0,-0.16052726603735443,-0.07680627322804515,-0.17239335955717147,0.9887517268467021,0.6891086320768303,0.8976989598980791,2.0877558282324022,2.1624079484644985,-1.0756956502210666,0.7606910954559908,188
1.0663426650109893,0.44419402098851146,1.0,0.42055792610827825,-0.36593789307651986,-0.17239335955717147,-0.9987589736754415,0.6891086320768303,0.8976989598980791,1.2596708507541603,1.1085258564543874,-0.9202976216572155,-1.5560487572767387,305
1.235242452770725,0.44419402098851146,1.0,0.7111005221810945,1.0797202061658537,-0.17239335955717147,-0.9987589736754415,0.6891086320768303,0.8976989598980791,0.6386071176454791,0.6691184715568828,0.5300839782720597,-0.7023840372112584,486
0.6631689363468675,-0.4591385629270537,1.0,-0.45106986211017075,1.224286016090091,-0.17239335955717147,-1.4956366488059774,-1.4511500124242886,-0.6664883864886414,0.8456283620150397,0.8447654868919011,-0.09150813598334404,1.8577932189468425,274
-1.328060208524087,-0.4591385629270537,-1.0,-1.0321550542558033,1.657983445862803,-0.17239335955717147,-0.9987589736754415,0.6891086320768303,-0.6664883864886414,-1.1210734594957847,-1.2629986971283198,-2.0080838216041723,0.8824097971686763,19
-0.23537793453492634,1.3475266049040766,-1.0,1.2921857143267272,1.224286016090091,-0.17239335955717147,-1.4956366488059774,-1.4511500124242886,-0.6664883864886414,0.01754338453679769,0.0540640713243597,-1.6454884216218533,1.3701015080577597,139
0.9373827094156147,0.44419402098851146,1.0,0.1300153300354619,-0.5105037030007572,-0.17239335955717147,-0.5018812985449056,0.6891086320768303,0.8976989598980791,1.5702027173085014,1.6354669024594433,-0.4023041931110456,-1.5560487572767387,661
-1.355282880198303,-0.4591385629270537,-1.0,-1.0321550542558033,-1.233332752621944,-0.17239335955717147,-0.0050036234143697,0.6891086320768303,0.8976989598980791,-0.810541592941444,-0.911704666458283,0.6854820068359108,0.5164367879922789,3
0.3937240984619244,-0.4591385629270537,1.0,-1.0321550542558033,-0.7996353228492319,-0.17239335955717147,-1.4956366488059774,-1.4511500124242886,0.8976989598980791,-0.5000097263871033,-0.3847636204532275,1.928666235346718,0.5164367879922789,18
-0.8370585902249024,0.44419402098851146,-1.0,0.1300153300354619,1.657983445862803,-0.17239335955717147,1.485629401977238,-1.4511500124242886,-0.6664883864886414,1.15616022856938,1.1085258564543874,-0.2469061645471951,0.02874507710319608,140
-1.2477831329300477,-0.4591385629270537,-1.0,-0.741612458182987,1.224286016090091,-0.17239335955717147,0.4918740517161662,0.6891086320768303,-0.6664883864886414,0.01754338453679769,0.0540640713243597,-0.6095015645295137,0.02874507710319608,169
-0.40785442368251523,1.3475266049040766,-1.0,1.001643118253911,0.5014569664689043,-0.17239335955717147,1.485629401977238,-1.4511500124242886,-0.6664883864886414,0.8456283620150397,0.8447654868919011,-1.2310936787849174,-1.5560487572767387,496
1.360029590080271,1.3475266049040766,1.0,1.001643118253911,1.657983445862803,-0.17239335955717147,1.485629401977238,-1.4511500124242886,-0.6664883864886414,-0.3964991042023233,-0.29722995934567703,-0.2469061645471951,0.8824097971686763,125
-0.8758061885933123,0.44419402098851146,-1.0,0.1300153300354619,1.224286016090091,-0.17239335955717147,0.9887517268467021,0.6891086320768303,-0.6664883864886414,1.15616022856938,1.0204125022269195,-1.0756956502210666,0.27299938456690753,269
-1.116041298477454,-0.4591385629270537,-1.0,-0.45106986211017075,-0.07680627322804515,-0.17239335955717147,0.4918740517161662,0.6891086320768303,-0.6664883864886414,0.4315858732759184,0.40593779511431394,-0.14330747883796105,0.27299938456690753,179
-1.3568725252595712,-0.4591385629270537,-1.0,-1.0321550542558033,1.0797202061658537,-0.17239335955717147,-0.5018812985449056,0.6891086320768303,0.8976989598980791,-0.29298848201754296,-0.20911660511820912,-0.4541035359656626,0.5164367879922789,164
-0.5014447766646747,0.44419402098851146,-1.0,0.7111005221810945,-1.667030182394656,-0.17239335955717147,-0.9987589736754415,0.6891086320768303,0.8976989598980791,0.12105400672157801,0.14217742555182764,0.47828463541744265,-0.2146923263221753,37
-0.0352813624478042,-1.3624711468426187,-1.0,1.5827283103995435,1.3688518260143285,-0.17239335955717147,-1.4956366488059774,-1.4511500124242886,-0.6664883864886414,-1.0175628373110046,-0.9998180206857509,-0.3505048502564286,-0.45894663378588696,19
-0.5743697438503488,0.44419402098851146,-1.0,0.7111005221810945,0.3568911565446669,-0.17239335955717147,1.485629401977238,-1.4511500124242886,0.8976989598980791,1.15616022856938,1.196059517561938,0.1674885782897411,-0.2146923263221753,380
-0.8454042267965599,0.44419402098851146,-1.0,0.1300153300354619,-0.9442011327734693,-0.17239335955717147,0.9887517268467021,0.6891086320768303,-0.6664883864886414,0.94913898419982,0.932878841119369,0.8408800353997617,0.5164367879922789,27
1.3872522617544871,1.3475266049040766,1.0,1.001643118253911,0.6460227763931417,-0.17239335955717147,0.9887517268467021,0.6891086320768303,2.4618863062847995,0.6386071176454791,0.7572318257843507,0.32288660685359155,1.3701015080577597,565
0.36610401552239114,-1.3624711468426187,1.0,-1.0321550542558033,-0.07680627322804515,-0.17239335955717147,-0.9987589736754415,0.6891086320768303,-0.6664883864886414,0.32807525109113866,0.317824440886846,0.27108726399897515,-0.2146923263221753,201
1.53648019188103,1.3475266049040766,1.0,1.2921857143267272,0.06775953669619221,-0.17239335955717147,-0.0050036234143697,0.6891086320768303,-0.6664883864886414,-0.29298848201754296,-0.20911660511820912,-1.1274949930756837,0.02874507710319608,344
-0.5884778437691032,0.44419402098851146,-1.0,0.42055792610827825,0.5014569664689043,-0.17239335955717147,-0.0050036234143697,0.6891086320768303,-0.6664883864886414,1.2596708507541603,1.0204125022269195,-1.1792943359303003,-0.45894663378588696,172
-0.340294508578621,1.3475266049040766,-1.0,1.001643118253911,1.224286016090091,-0.17239335955717147,1.485629401977238,-1.4511500124242886,-0.6664883864886414,-0.3964991042023233,-0.29722995934567703,0.2192879211443581,-1.5560487572767387,159
-0.2715423596787756,1.3475266049040766,-1.0,1.2921857143267272,-0.7996353228492319,-0.17239335955717147,-1.4956366488059774,-1.4511500124242886,-0.6664883864886414,-1.2245840816805649,-1.0873516817933013,0.9444787211089959,-0.8241027389239441,16
0.7192039247565679,-0.4591385629270537,1.0,-0.16052726603735443,0.3568911565446669,-0.17239335955717147,0.9887517268467021,0.6891086320768303,2.4618863062847995,1.15616022856938,1.196059517561938,0.1674885782897411,0.7606910954559908,254
1.455805705021674,1.3475266049040766,1.0,1.2921857143267272,0.21232534662042957,-0.17239335955717147,-1.4956366488059774,-1.4511500124242886,-0.6664883864886414,-0.5000097263871033,-0.3847636204532275,-1.0238963073664495,0.27299938456690753,493
-1.6877174036359945,-1.3624711468426187,-1.0,-1.6132402464014362,1.657983445862803,-0.17239335955717147,1.485629401977238,-1.4511500124242886,-0.6664883864886414,-2.0526690591588066,-2.404994143365898,-1.2310936787849174,2.102047526410554,22
-0.4235521686625377,1.3475266049040766,-1.0,1.001643118253911,-0.5105037030007572,-0.17239335955717147,-0.0050036234143697,0.6891086320768303,-0.6664883864886414,0.12105400672157801,0.14217742555182764,0.012090549725890016,-1.5560487572767387,467
0.3213952481742258,-1.3624711468426187,1.0,-1.0321550542558033,-1.5224643724704188,-0.17239335955717147,1.485629401977238,-1.4511500124242886,-0.6664883864886414,-1.0175628373110046,-1.0873516817933013,-1.3864917073487684,0.5164367879922789,51
0.21429291217128757,-1.3624711468426187,1.0,-1.3226976503286199,-0.07680627322804515,-0.17239335955717147,0.4918740517161662,0.6891086320768303,2.4618863062847995,-0.9140522151262243,-0.8241710053507325,0.3746859497082086,-0.7023840372112584,71
-0.5592681157683018,0.44419402098851146,-1.0,0.7111005221810945,1.0797202061658537,-0.17239335955717147,-0.5018812985449056,0.6891086320768303,0.8976989598980791,0.2245646289063583,0.23029077977929557,1.3070741210913144,1.8577932189468425,281
-1.1450523208455967,-0.4591385629270537,-1.0,-0.45106986211017075,-0.36593789307651986,-0.17239335955717147,0.9887517268467021,0.6891086320768303,-0.6664883864886414,-0.18947785983276266,-0.12158294401065868,0.2192879211443581,0.7606910954559908,188
-1.5720707254287403,-1.3624711468426187,-1.0,-1.3226976503286199,-0.36593789307651986,-0.17239335955717147,0.9887517268467021,0.6891086320768303,0.8976989598980791,-1.7421371926044662,-1.7024060820258244,0.8926793782543788,-0.45894663378588696,127
-1.3151443424012836,-0.4591385629270537,-1.0,-1.0321550542558033,0.6460227763931417,-0.17239335955717147,0.4918740517161662,0.6891086320768303,0.8976989598980791,-1.0175628373110046,-1.0873516817933013,1.2552747782366973,0.5164367879922789,85
-0.03468524554982866,-1.3624711468426187,-1.0,1.5827283103995435,-1.667030182394656,5.800687465971991,-0.9987589736754415,-1.4511500124242886,-0.6664883864886414,-1.4316053260501254,-1.438645712463338,0.6336826639812937,-0.2146923263221753,11
0.537785682139346,-0.4591385629270537,1.0,-0.741612458182987,0.21232534662042957,-0.17239335955717147,-0.5018812985449056,0.6891086320768303,-0.6664883864886414,0.01754338453679769,0.0540640713243597,-1.7490871073310874,1.614355815521471,224
0.6909877249190591,-0.4591385629270537,1.0,-0.45106986211017075,0.6460227763931417,-0.17239335955717147,1.485629401977238,-1.4511500124242886,-0.6664883864886414,1.466692095123721,1.4598198871244241,-0.4023041931110456,0.5164367879922789,504
